Customer_ID,Customer_Name,Email,Signup_Date,Transaction_Date,Product_Category,Purchase_Amount,Payment_Method,Device
CUST-0466,Lucas Davis,lucas.davis432@email.com,2023-04-16,2024-02-09,Electronics,631.21,Google Pay,Tablet
CUST-0484,Emily Walker,emily.walker490@email.com,2023-08-11,2024-02-09,Jewelry,1059.13,Google Pay,Mobile
CUST-0130,Evelyn Lopez,evelyn.lopez339@email.com,2023-01-13,2024-02-10,Beauty & Health,121.78,Bank Transfer,Desktop
CUST-0227,Andrew Jones,andrew.jones252@email.com,2023-12-08,2024-02-10,Toys & Games,69.00,Bank Transfer,Mobile
CUST-0268,Emily Miller,emily.miller849@email.com,2024-01-02,2024-02-10,Beauty & Health,92.16,PayPal,Tablet
CUST-0305,Diana Smith,diana.smith775@email.com,2024-01-21,2024-02-10,Clothing,53.42,Credit Card,Desktop
CUST-0439,Xavier Young,xavier.young12@email.com,2023-03-16,2024-02-10,Toys & Games,72.59,Bank Transfer,Desktop
CUST-0472,Wendy White,wendy.white420@email.com,2023-04-20,2024-02-10,Home & Garden,120.22,Credit Card,Mobile
CUST-0029,Xavier Young,xavier.young253@email.com,2023-05-23,2024-02-11,Toys & Games,48.50,Credit Card,Tablet
CUST-0050,Ethan Obaje,ethan.martinez914@email.com,2023-03-27,2024-02-11,Food & Grocery,179.87,PayPal,Desktop
CUST-0148,Peter Scott,peter.scott132@email.com,2023-08-09,2024-02-11,Clothing,95.05,Bank Transfer,Tablet
CUST-0204,Olivia Johnson,olivia.johnson260@email.com,2024-01-14,2024-02-11,Toys & Games,100.34,Google Pay,Tablet
CUST-0249,Henry Scott,henry.scott439@email.com,2023-03-20,2024-02-11,Automotive,55.66,Google Pay,Desktop
CUST-0284,Charlotte Lewis,charlotte.lewis987@email.com,2023-01-09,2024-02-11,Sports & Outdoors,465.32,Credit Card,Desktop
CUST-0318,Emily Baker,emily.baker290@email.com,2023-11-13,2024-02-11,Sports & Outdoors,829.61,Bank Transfer,Mobile
CUST-0386,Xavier Hernandez,xavier.hernandez917@email.com,2024-01-16,2024-02-11,Food & Grocery,287.46,Credit Card,Tablet
CUST-0448,Lucas Miller,lucas.miller247@email.com,2023-04-30,2024-02-11,Beauty & Health,151.53,PayPal,Desktop
CUST-0478,Daniel Thompson,daniel.thompson609@email.com,2023-01-06,2024-02-11,Toys & Games,26.40,Credit Card,Tablet
CUST-0490,Evelyn Nwachukwu,evelyn.green768@email.com,2023-10-21,2024-02-11,Toys & Games,71.19,Google Pay,Tablet
CUST-0007,Benjamin Lee,benjamin.lee147@email.com,2023-04-07,2024-02-12,Clothing,228.01,Bank Transfer,Mobile
CUST-0072,Abigail Davis,abigail.davis775@email.com,2023-09-17,2024-02-12,Beauty & Health,51.45,Apple Pay,Mobile
CUST-0076,Lucas Adewale,lucas.moore306@email.com,2023-07-02,2024-02-12,Clothing,210.65,Bank Transfer,Tablet
CUST-0127,Henry Lopez,henry.lopez853@email.com,2023-08-13,2024-02-12,Beauty & Health,134.32,Debit Card,Desktop
CUST-0174,Charlotte Harris,charlotte.harris74@email.com,2023-07-08,2024-02-12,Jewelry,2590.67,PayPal,Mobile
CUST-0190,Amelia Obaje,amelia.martinez420@email.com,2023-12-04,2024-02-12,Sports & Outdoors,303.17,Debit Card,Tablet
CUST-0251,Xavier Rodriguez,xavier.rodriguez784@email.com,2024-01-08,2024-02-12,Food & Grocery,82.95,Debit Card,Tablet
CUST-0327,Amelia Jackson,amelia.jackson379@email.com,2023-12-17,2024-02-12,Sports & Outdoors,884.83,Google Pay,Desktop
CUST-0379,Matthew Harris,matthew.harris314@email.com,2023-07-20,2024-02-12,Beauty & Health,76.05,Credit Card,Mobile
CUST-0379,Matthew Harris,matthew.harris314@email.com,2023-07-20,2024-02-12,Beauty & Health,87.27,Google Pay,Mobile
CUST-0406,Harper Baker,harper.baker870@email.com,2023-09-18,2024-02-12,Books,23.70,Bank Transfer,Desktop
CUST-0020,Liam Owem,liam.gonzalez86@email.com,2024-01-30,2024-02-13,Automotive,385.37,PayPal,Mobile
CUST-0022,Olivia Jones,olivia.jones531@email.com,2023-03-25,2024-02-13,Books,62.66,Debit Card,Mobile
CUST-0035,Diana Lee,diana.lee992@email.com,2024-01-04,2024-02-13,Home & Garden,558.70,Debit Card,Mobile
CUST-0118,Jack King,jack.king133@email.com,2023-11-20,2024-02-13,Automotive,91.17,Apple Pay,Tablet
CUST-0122,Ivy Young,ivy.young583@email.com,2023-03-05,2024-02-13,Electronics,423.96,Google Pay,Desktop
CUST-0288,Sophia Johnson,sophia.johnson501@email.com,2024-01-22,2024-02-13,Clothing,94.55,Credit Card,Mobile
CUST-0339,Yara Brown,yara.brown598@email.com,2023-03-03,2024-02-13,Books,29.40,Credit Card,Mobile
CUST-0392,Victor Davis,victor.davis807@email.com,2023-10-03,2024-02-13,Toys & Games,67.10,PayPal,Desktop
CUST-0419,Ella Taylor,ella.taylor154@email.com,2023-10-02,2024-02-13,Clothing,238.53,Debit Card,Tablet
CUST-0441,Peter Hernandez,peter.hernandez674@email.com,2023-11-29,2024-02-13,Sports & Outdoors,67.32,PayPal,Desktop
CUST-0477,Henry Williams,henry.williams592@email.com,2023-07-17,2024-02-13,Electronics,1196.23,Credit Card,Desktop
CUST-0011,Wendy Scott,wendy.scott954@email.com,2023-06-20,2024-02-14,Clothing,145.45,Apple Pay,Mobile
CUST-0020,Liam Owem,liam.gonzalez86@email.com,2024-01-30,2024-02-14,Electronics,320.83,Google Pay,Tablet
CUST-0043,Peter Lopez,peter.lopez459@email.com,2023-11-23,2024-02-14,Books,26.30,Apple Pay,Mobile
CUST-0076,Lucas Adewale,lucas.moore306@email.com,2023-07-02,2024-02-14,Clothing,110.11,Apple Pay,Mobile
CUST-0081,Peter Owem,peter.gonzalez496@email.com,2023-12-22,2024-02-14,Electronics,1305.74,PayPal,Tablet
CUST-0082,Harper Lewis,harper.lewis461@email.com,2023-05-10,2024-02-14,Toys & Games,110.81,Debit Card,Tablet
CUST-0107,William King,william.king931@email.com,2023-03-10,2024-02-14,Clothing,55.18,Debit Card,Desktop
CUST-0130,Evelyn Lopez,evelyn.lopez339@email.com,2023-01-13,2024-02-14,Clothing,205.15,Google Pay,Tablet
CUST-0152,Charlie Robinson,charlie.robinson825@email.com,2023-12-12,2024-02-14,Clothing,19.45,Google Pay,Tablet
CUST-0172,Abigail Johnson,abigail.johnson816@email.com,2024-01-26,2024-02-14,Toys & Games,129.53,Google Pay,Tablet
CUST-0197,Sam Martin,sam.martin484@email.com,2023-10-16,2024-02-14,Toys & Games,129.82,Debit Card,Mobile
CUST-0251,Xavier Rodriguez,xavier.rodriguez784@email.com,2024-01-08,2024-02-14,Home & Garden,552.65,Google Pay,Desktop
CUST-0258,Tara Johnson,tara.johnson349@email.com,2023-06-15,2024-02-14,Automotive,263.36,Bank Transfer,Mobile
CUST-0309,Frank Walker,frank.walker334@email.com,2023-07-13,2024-02-14,Automotive,976.49,PayPal,Tablet
CUST-0335,Diana Rodriguez,diana.rodriguez517@email.com,2023-09-01,2024-02-14,Books,15.28,Credit Card,Mobile
CUST-0383,Harper Harris,harper.harris643@email.com,2023-09-21,2024-02-14,Clothing,179.57,Bank Transfer,Tablet
CUST-0424,Daniel Jones,daniel.jones48@email.com,2023-05-22,2024-02-14,Automotive,425.12,Google Pay,Mobile
CUST-0458,Xavier Garcia,xavier.garcia828@email.com,2023-10-11,2024-02-14,Home & Garden,100.45,PayPal,Desktop
CUST-0468,Yara Martin,yara.martin330@email.com,2023-08-31,2024-02-14,Jewelry,1635.18,Credit Card,Desktop
CUST-0057,Kate Taylor,kate.taylor556@email.com,2023-05-18,2024-02-15,Beauty & Health,143.77,Google Pay,Desktop
CUST-0116,Henry Garcia,henry.garcia476@email.com,2023-08-17,2024-02-15,Toys & Games,38.37,Apple Pay,Desktop
CUST-0153,Tara King,tara.king297@email.com,2024-01-28,2024-02-15,Books,79.84,Credit Card,Tablet
CUST-0157,William Hall,william.hall703@email.com,2023-04-22,2024-02-15,Electronics,512.72,Apple Pay,Mobile
CUST-0175,Xavier Thompson,xavier.thompson488@email.com,2023-07-15,2024-02-15,Home & Garden,557.65,Apple Pay,Tablet
CUST-0203,Tara Olatunji,tara.anderson768@email.com,2023-07-14,2024-02-15,Clothing,233.11,PayPal,Desktop
CUST-0219,Sam Scott,sam.scott97@email.com,2023-10-26,2024-02-15,Food & Grocery,287.60,PayPal,Mobile
CUST-0239,Ivy Garcia,ivy.garcia788@email.com,2024-01-28,2024-02-15,Automotive,493.51,Credit Card,Tablet
CUST-0293,Ella White,ella.white58@email.com,2023-07-13,2024-02-15,Toys & Games,93.36,Debit Card,Desktop
CUST-0295,Mia Davis,mia.davis909@email.com,2023-01-15,2024-02-15,Jewelry,2699.20,Debit Card,Desktop
CUST-0343,Yara Davis,yara.davis64@email.com,2023-09-16,2024-02-15,Automotive,959.14,Debit Card,Desktop
CUST-0366,Emily Thomas,emily.thomas59@email.com,2023-09-11,2024-02-15,Clothing,107.30,Apple Pay,Tablet
CUST-0393,Sam Obaje,sam.martinez60@email.com,2024-01-02,2024-02-15,Home & Garden,89.50,PayPal,Desktop
CUST-0412,Ivy Harris,ivy.harris571@email.com,2023-12-17,2024-02-15,Beauty & Health,39.27,Bank Transfer,Tablet
CUST-0445,Matthew Miller,matthew.miller209@email.com,2023-03-20,2024-02-15,Jewelry,643.40,Credit Card,Desktop
CUST-0005,Jack Brown,jack.brown829@email.com,2023-06-08,2024-02-16,Automotive,247.00,Google Pay,Mobile
CUST-0017,Wendy Wright,wendy.wright966@email.com,2023-03-24,2024-02-16,Sports & Outdoors,374.36,Bank Transfer,Desktop
CUST-0036,Tara Rodriguez,tara.rodriguez797@email.com,2023-10-13,2024-02-16,Home & Garden,151.11,Google Pay,Tablet
CUST-0062,Charlotte Taylor,charlotte.taylor83@email.com,2023-08-06,2024-02-16,Clothing,19.68,Google Pay,Mobile
CUST-0062,Charlotte Taylor,charlotte.taylor83@email.com,2023-08-06,2024-02-16,Sports & Outdoors,231.14,Debit Card,Desktop
CUST-0073,Quinn Garcia,quinn.garcia219@email.com,2023-09-28,2024-02-16,Clothing,177.68,Debit Card,Tablet
CUST-0083,Ava Owem,ava.gonzalez890@email.com,2023-04-30,2024-02-16,Books,73.96,Debit Card,Desktop
CUST-0105,Jack Clark,jack.clark137@email.com,2023-12-06,2024-02-16,Clothing,210.06,PayPal,Desktop
CUST-0202,Matthew Garcia,matthew.garcia231@email.com,2023-01-21,2024-02-16,Beauty & Health,19.68,PayPal,Desktop
CUST-0205,Isabella Davis,isabella.davis195@email.com,2024-01-16,2024-02-16,Books,38.71,Bank Transfer,Tablet
CUST-0215,Olivia Jones,olivia.jones294@email.com,2023-08-05,2024-02-16,Books,14.01,Debit Card,Desktop
CUST-0243,Eve Brown,eve.brown307@email.com,2023-09-01,2024-02-16,Beauty & Health,45.40,PayPal,Desktop
CUST-0266,David Harris,david.harris629@email.com,2023-12-21,2024-02-16,Electronics,988.03,Google Pay,Mobile
CUST-0342,Abigail Taylor,abigail.taylor513@email.com,2023-08-26,2024-02-16,Toys & Games,42.77,Bank Transfer,Desktop
CUST-0413,Sam Young,sam.young715@email.com,2023-01-09,2024-02-16,Automotive,459.19,Credit Card,Tablet
CUST-0493,Frank Lee,frank.lee870@email.com,2023-09-15,2024-02-16,Sports & Outdoors,854.66,PayPal,Tablet
CUST-0020,Liam Owem,liam.gonzalez86@email.com,2024-01-30,2024-02-17,Food & Grocery,173.39,PayPal,Desktop
CUST-0084,Yara Adewale,yara.moore252@email.com,2023-10-21,2024-02-17,Home & Garden,478.94,Credit Card,Tablet
CUST-0138,Ella Jones,ella.jones716@email.com,2023-12-08,2024-02-17,Toys & Games,43.83,Google Pay,Tablet
CUST-0178,Sophia Olatunji,sophia.anderson104@email.com,2023-12-03,2024-02-17,Jewelry,1301.20,PayPal,Tablet
CUST-0245,Mason Young,mason.young577@email.com,2023-03-20,2024-02-17,Electronics,305.48,Bank Transfer,Tablet
CUST-0271,Noah Adewale,noah.moore375@email.com,2023-04-10,2024-02-17,Toys & Games,84.17,Google Pay,Desktop
CUST-0292,Yara Lopez,yara.lopez325@email.com,2024-01-17,2024-02-17,Sports & Outdoors,760.84,Credit Card,Mobile
CUST-0303,Evelyn Thomas,evelyn.thomas225@email.com,2023-07-30,2024-02-17,Home & Garden,114.86,Bank Transfer,Desktop
CUST-0316,Diana Jackson,diana.jackson289@email.com,2023-10-22,2024-02-17,Food & Grocery,78.23,Apple Pay,Tablet
CUST-0432,Victor Davis,victor.davis699@email.com,2023-11-27,2024-02-17,Food & Grocery,122.93,Apple Pay,Desktop
CUST-0498,Ivy Owem,ivy.gonzalez995@email.com,2023-06-26,2024-02-17,Electronics,1806.74,Google Pay,Mobile
CUST-0070,Bob Garcia,bob.garcia650@email.com,2023-02-15,2024-02-18,Clothing,227.27,PayPal,Mobile
CUST-0079,Mason Taylor,mason.taylor190@email.com,2023-09-21,2024-02-18,Jewelry,2403.11,Apple Pay,Mobile
CUST-0095,Peter Williams,peter.williams823@email.com,2023-01-01,2024-02-18,Home & Garden,218.76,Google Pay,Desktop
CUST-0149,Olivia Thompson,olivia.thompson964@email.com,2023-04-13,2024-02-18,Home & Garden,102.25,Bank Transfer,Mobile
CUST-0172,Abigail Johnson,abigail.johnson816@email.com,2024-01-26,2024-02-18,Clothing,244.54,Credit Card,Tablet
CUST-0173,Liam Jones,liam.jones846@email.com,2023-09-23,2024-02-18,Sports & Outdoors,758.28,PayPal,Mobile
CUST-0235,Grace Wright,grace.wright822@email.com,2023-07-07,2024-02-18,Automotive,397.92,PayPal,Desktop
CUST-0273,Jack Obaje,jack.martinez638@email.com,2023-03-15,2024-02-18,Jewelry,494.81,PayPal,Mobile
CUST-0334,Lucas White,lucas.white436@email.com,2023-11-05,2024-02-18,Food & Grocery,178.03,Credit Card,Tablet
CUST-0370,Emily Wilson,emily.wilson453@email.com,2024-01-05,2024-02-18,Electronics,1610.37,Credit Card,Desktop
CUST-0383,Harper Harris,harper.harris643@email.com,2023-09-21,2024-02-18,Toys & Games,58.00,PayPal,Desktop
CUST-0485,Charlotte Thompson,charlotte.thompson522@email.com,2023-03-17,2024-02-18,Automotive,119.42,Bank Transfer,Desktop
CUST-0490,Evelyn Nwachukwu,evelyn.green768@email.com,2023-10-21,2024-02-18,Books,43.39,Bank Transfer,Mobile
CUST-0031,Liam Obaje,liam.martinez802@email.com,2023-12-20,2024-02-19,Sports & Outdoors,147.91,Apple Pay,Tablet
CUST-0084,Yara Adewale,yara.moore252@email.com,2023-10-21,2024-02-19,Sports & Outdoors,678.72,Credit Card,Mobile
CUST-0280,Abigail Owem,abigail.gonzalez243@email.com,2023-04-10,2024-02-19,Toys & Games,74.41,Bank Transfer,Tablet
CUST-0366,Emily Thomas,emily.thomas59@email.com,2023-09-11,2024-02-19,Automotive,22.92,PayPal,Mobile
CUST-0391,Emily Robinson,emily.robinson975@email.com,2023-12-19,2024-02-19,Books,53.27,Bank Transfer,Desktop
CUST-0391,Emily Robinson,emily.robinson975@email.com,2023-12-19,2024-02-19,Jewelry,2223.59,Google Pay,Mobile
CUST-0398,Emma Harris,emma.harris464@email.com,2023-12-28,2024-02-19,Electronics,301.00,PayPal,Mobile
CUST-0424,Daniel Jones,daniel.jones48@email.com,2023-05-22,2024-02-19,Jewelry,847.78,Debit Card,Desktop
CUST-0458,Xavier Garcia,xavier.garcia828@email.com,2023-10-11,2024-02-19,Toys & Games,132.39,Google Pay,Tablet
CUST-0466,Lucas Davis,lucas.davis432@email.com,2023-04-16,2024-02-19,Electronics,615.37,Credit Card,Desktop
CUST-0495,Peter Hernandez,peter.hernandez1@email.com,2023-12-30,2024-02-19,Beauty & Health,150.09,Credit Card,Desktop
CUST-0500,Noah Jackson,noah.jackson939@email.com,2023-12-15,2024-02-19,Sports & Outdoors,870.11,Credit Card,Mobile
CUST-0001,Sam King,sam.king258@email.com,2024-01-09,2024-02-20,Beauty & Health,184.25,Credit Card,Tablet
CUST-0031,Liam Obaje,liam.martinez802@email.com,2023-12-20,2024-02-20,Beauty & Health,33.51,PayPal,Tablet
CUST-0148,Peter Scott,peter.scott132@email.com,2023-08-09,2024-02-20,Electronics,1220.50,Apple Pay,Desktop
CUST-0235,Grace Wright,grace.wright822@email.com,2023-07-07,2024-02-20,Books,38.63,Google Pay,Tablet
CUST-0250,Yara Hall,yara.hall59@email.com,2023-04-22,2024-02-20,Toys & Games,114.09,Bank Transfer,Desktop
CUST-0298,Ethan Lewis,ethan.lewis152@email.com,2023-08-09,2024-02-20,Home & Garden,514.25,PayPal,Mobile
CUST-0355,Tara Jackson,tara.jackson642@email.com,2023-10-02,2024-02-20,Food & Grocery,101.92,Debit Card,Mobile
CUST-0451,Charlotte Lewis,charlotte.lewis351@email.com,2023-07-24,2024-02-20,Jewelry,1457.01,Apple Pay,Desktop
CUST-0455,Ethan Wright,ethan.wright862@email.com,2023-12-02,2024-02-20,Books,60.13,Debit Card,Desktop
CUST-0483,Rachel Harris,rachel.harris634@email.com,2023-12-05,2024-02-20,Clothing,262.76,Google Pay,Mobile
CUST-0498,Ivy Owem,ivy.gonzalez995@email.com,2023-06-26,2024-02-20,Sports & Outdoors,774.10,Apple Pay,Desktop
CUST-0006,Ella Davis,ella.davis42@email.com,2023-11-04,2024-02-21,Toys & Games,50.16,Apple Pay,Mobile
CUST-0014,Henry Jones,henry.jones62@email.com,2023-12-19,2024-02-21,Clothing,217.16,PayPal,Desktop
CUST-0037,Sophia Walker,sophia.walker653@email.com,2023-06-05,2024-02-21,Sports & Outdoors,813.15,Apple Pay,Tablet
CUST-0041,Victor White,victor.white377@email.com,2023-12-22,2024-02-21,Automotive,457.65,Debit Card,Tablet
CUST-0046,Joseph Young,joseph.young287@email.com,2023-09-20,2024-02-21,Jewelry,1199.99,Credit Card,Desktop
CUST-0073,Quinn Garcia,quinn.garcia219@email.com,2023-09-28,2024-02-21,Sports & Outdoors,82.55,Credit Card,Mobile
CUST-0078,Ethan Nwachukwu,ethan.green226@email.com,2023-04-16,2024-02-21,Food & Grocery,248.18,Apple Pay,Mobile
CUST-0209,Abigail Allen,abigail.allen197@email.com,2023-12-30,2024-02-21,Jewelry,1345.26,Bank Transfer,Mobile
CUST-0234,Liam Jackson,liam.jackson924@email.com,2024-01-02,2024-02-21,Toys & Games,113.38,Credit Card,Mobile
CUST-0259,Isabella Allen,isabella.allen770@email.com,2023-04-21,2024-02-21,Automotive,47.77,Credit Card,Tablet
CUST-0275,Noah King,noah.king586@email.com,2023-11-05,2024-02-21,Books,71.11,PayPal,Tablet
CUST-0298,Ethan Lewis,ethan.lewis152@email.com,2023-08-09,2024-02-21,Beauty & Health,161.46,Bank Transfer,Mobile
CUST-0406,Harper Baker,harper.baker870@email.com,2023-09-18,2024-02-21,Home & Garden,519.26,Debit Card,Desktop
CUST-0421,Mia Allen,mia.allen676@email.com,2023-10-01,2024-02-21,Beauty & Health,115.86,Bank Transfer,Desktop
CUST-0009,Charlie Thomas,charlie.thomas413@email.com,2023-07-05,2024-02-22,Automotive,187.68,Bank Transfer,Desktop
CUST-0012,Victor Rodriguez,victor.rodriguez60@email.com,2023-02-28,2024-02-22,Clothing,266.62,Credit Card,Desktop
CUST-0040,Rachel Smith,rachel.smith84@email.com,2024-01-29,2024-02-22,Toys & Games,105.35,Credit Card,Tablet
CUST-0086,Charlotte Olatunji,charlotte.anderson873@email.com,2023-02-11,2024-02-22,Sports & Outdoors,601.04,PayPal,Tablet
CUST-0111,Eve Miller,eve.miller14@email.com,2023-05-23,2024-02-22,Home & Garden,193.57,Apple Pay,Tablet
CUST-0202,Matthew Garcia,matthew.garcia231@email.com,2023-01-21,2024-02-22,Jewelry,2369.72,Debit Card,Tablet
CUST-0216,Sophia Martin,sophia.martin115@email.com,2023-11-06,2024-02-22,Books,69.12,Debit Card,Desktop
CUST-0276,Wendy Allen,wendy.allen520@email.com,2023-08-22,2024-02-22,Automotive,985.88,Apple Pay,Desktop
CUST-0315,Eve Williams,eve.williams706@email.com,2023-06-18,2024-02-22,Sports & Outdoors,135.28,Credit Card,Mobile
CUST-0412,Ivy Harris,ivy.harris571@email.com,2023-12-17,2024-02-22,Automotive,899.86,PayPal,Mobile
CUST-0445,Matthew Miller,matthew.miller209@email.com,2023-03-20,2024-02-22,Food & Grocery,163.68,Google Pay,Desktop
CUST-0462,Ethan Smith,ethan.smith467@email.com,2023-11-04,2024-02-22,Sports & Outdoors,349.41,Google Pay,Desktop
CUST-0496,Joseph Lee,joseph.lee704@email.com,2024-01-07,2024-02-22,Beauty & Health,142.97,Apple Pay,Mobile
CUST-0028,Peter Hall,peter.hall795@email.com,2023-10-12,2024-02-23,Clothing,211.05,Debit Card,Desktop
CUST-0048,Wendy Lewis,wendy.lewis309@email.com,2023-12-01,2024-02-23,Food & Grocery,213.42,Apple Pay,Desktop
CUST-0113,Victor Owem,victor.gonzalez197@email.com,2023-09-30,2024-02-23,Clothing,98.15,Credit Card,Mobile
CUST-0145,Tara Hall,tara.hall469@email.com,2023-02-21,2024-02-23,Automotive,160.45,Debit Card,Mobile
CUST-0154,Mason Wright,mason.wright286@email.com,2023-12-31,2024-02-23,Food & Grocery,59.26,Credit Card,Mobile
CUST-0185,Lucas Brown,lucas.brown729@email.com,2023-02-07,2024-02-23,Books,56.47,Google Pay,Mobile
CUST-0189,Uma Brown,uma.brown801@email.com,2024-01-18,2024-02-23,Clothing,85.18,Google Pay,Tablet
CUST-0191,Abigail Nwachukwu,abigail.green819@email.com,2023-10-25,2024-02-23,Books,43.55,Google Pay,Tablet
CUST-0240,Kate Johnson,kate.johnson117@email.com,2023-10-28,2024-02-23,Toys & Games,15.92,Apple Pay,Desktop
CUST-0244,Charlie Young,charlie.young236@email.com,2023-02-09,2024-02-23,Home & Garden,375.53,PayPal,Tablet
CUST-0255,Tara Thompson,tara.thompson173@email.com,2023-11-20,2024-02-23,Sports & Outdoors,778.30,Bank Transfer,Tablet
CUST-0276,Wendy Allen,wendy.allen520@email.com,2023-08-22,2024-02-23,Toys & Games,46.11,Debit Card,Tablet
CUST-0317,David Obaje,david.martinez97@email.com,2023-02-11,2024-02-23,Electronics,1401.12,Google Pay,Tablet
CUST-0395,Emma Johnson,emma.johnson719@email.com,2023-02-11,2024-02-23,Automotive,788.99,Credit Card,Mobile
CUST-0417,Yara Brown,yara.brown669@email.com,2024-01-20,2024-02-23,Books,22.27,Credit Card,Mobile
CUST-0445,Matthew Miller,matthew.miller209@email.com,2023-03-20,2024-02-23,Electronics,1273.09,PayPal,Mobile
CUST-0463,Zack Wright,zack.wright881@email.com,2023-06-15,2024-02-23,Food & Grocery,273.85,PayPal,Mobile
CUST-0015,Charlotte Olatunji,charlotte.anderson962@email.com,2023-04-15,2024-02-24,Electronics,1211.50,Bank Transfer,Desktop
CUST-0040,Rachel Smith,rachel.smith84@email.com,2024-01-29,2024-02-24,Electronics,1730.55,Debit Card,Tablet
CUST-0118,Jack King,jack.king133@email.com,2023-11-20,2024-02-24,Food & Grocery,84.76,Google Pay,Desktop
CUST-0134,Yara Thomas,yara.thomas428@email.com,2023-06-21,2024-02-24,Books,59.49,Apple Pay,Tablet
CUST-0170,Ava Lee,ava.lee508@email.com,2024-01-28,2024-02-24,Jewelry,1697.60,Google Pay,Tablet
CUST-0241,Emily Wilson,emily.wilson234@email.com,2023-07-09,2024-02-24,Sports & Outdoors,612.66,Google Pay,Tablet
CUST-0297,Frank Smith,frank.smith152@email.com,2023-10-21,2024-02-24,Sports & Outdoors,271.19,Google Pay,Tablet
CUST-0343,Yara Davis,yara.davis64@email.com,2023-09-16,2024-02-24,Jewelry,401.96,Debit Card,Tablet
CUST-0367,Sophia Thomas,sophia.thomas61@email.com,2023-11-25,2024-02-24,Beauty & Health,128.52,Credit Card,Tablet
CUST-0388,Ethan Hall,ethan.hall226@email.com,2023-12-07,2024-02-24,Food & Grocery,55.16,Debit Card,Desktop
CUST-0032,Evelyn Jones,evelyn.jones995@email.com,2023-08-23,2024-02-25,Automotive,458.14,Credit Card,Mobile
CUST-0066,Kate Miller,kate.miller905@email.com,2023-10-14,2024-02-25,Food & Grocery,241.33,Credit Card,Tablet
